trial_id,use_truth,target_source,success,failure_type,duration_s,target_world_x,target_world_y,target_world_z,truth_before_z,truth_after_z,json_path
fixed_truth_001,True,gazebo_truth,False,grasp_no_lift,67.707,0.12,-9.24232548089882e-18,0.7749956925160869,0.7749956925160869,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/fixed_truth_001.json
tune_down_105,True,gazebo_truth,False,grasp_no_lift,66.935,0.12,-9.24232548089882e-18,0.7749956925160869,0.7749956925160869,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/tune_down_105.json
tune_down_095,True,gazebo_truth,False,grasp_no_lift,69.348,0.12,-9.24232548089882e-18,0.7749956925160869,0.7749956925160869,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/tune_down_095.json
tune_down_085,True,gazebo_truth,False,grasp_no_lift,68.876,0.12,-9.24232548089882e-18,0.7749956925160869,0.7749956925160869,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/tune_down_085.json
step7_slowclose_z085_seq1,True,gazebo_truth,False,grasp_no_lift,94.036,0.12,3.962665298993472e-18,0.7745939795894908,0.7745939795894908,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/step7_slowclose_z085_seq1.json
step7_z_0092_seq1,True,gazebo_truth,False,grasp_no_lift,93.252,0.12,-1.90665188760547e-17,0.7744414436830398,0.7744414436830398,0.774995692516087,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0092_seq1.json
step7_z_0088_seq1,True,gazebo_truth,False,grasp_no_lift,94.415,0.12,-1.0184551970823724e-17,0.7744944772613908,0.7744944772613908,0.7749956925163956,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0088_seq1.json
step7_z_0084_seq1,True,gazebo_truth,False,grasp_no_lift,92.482,0.12,-6.148392677474089e-18,0.7745142423865647,0.7745142423865647,0.7749956925163743,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0084_seq1.json
step7_z_0080_seq1,True,gazebo_truth,False,grasp_no_lift,91.419,0.12,-2.5808251464119957e-18,0.7744414440824893,0.7744414440824893,0.7749956925163664,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0080_seq1.json
step7_z_0076_seq1,True,gazebo_truth,False,grasp_no_lift,90.533,0.12,-1.5064707952731077e-17,0.7744524813754503,0.7744524813754503,0.7749956925163922,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0076_seq1.json
step7_z_0092_seq1,True,gazebo_truth,False,grasp_no_lift,89.675,0.12,5.647127614356371e-18,0.7744358412951031,0.7744358412951031,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0092_seq1.json
step7_z_0088_seq1,True,gazebo_truth,False,grasp_no_lift,96.741,0.12,1.750140514880128e-17,0.7744994932892836,0.7744994932892836,0.7749956925163956,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0088_seq1.json
step7_z_0084_seq1,True,gazebo_truth,False,grasp_no_lift,94.344,0.12,-1.7090301932852196e-18,0.7746019816841753,0.7746019816841753,0.7749956925163773,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0084_seq1.json
step7_z_0080_seq1,True,gazebo_truth,False,grasp_no_lift,94.350,0.12,1.535312327350208e-18,0.7744414439968099,0.7744414439968099,0.7749956925163056,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0080_seq1.json
step7_z_0076_seq1,True,gazebo_truth,False,grasp_no_lift,95.751,0.12,1.1150585847637019e-19,0.7745238310049996,0.7745238310049996,0.7749956925164148,/home/ubuntu/ros2_ws/day7_baseline/results/step7_z_0076_seq1.json
step7_close_0,True,gazebo_truth,False,grasp_no_lift,96.781,0.12,-6.2311786651774465e-18,0.7744686263836423,0.7744686263836423,0.7749956925160869,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_0.json
step7_close_1,True,gazebo_truth,False,grasp_no_lift,96.481,0.12,-1.6344856106283143e-17,0.7745142424088131,0.7745142424088131,0.7749956925163922,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_1.json
step7_close_2,True,gazebo_truth,False,grasp_no_lift,96.093,0.12,1.9976759728280902e-17,0.7744632989606082,0.7744632989606082,0.7749956925163718,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_2.json
step7_close_3,True,gazebo_truth,False,grasp_no_lift,93.847,0.12,6.403048600692123e-18,0.7744524813975546,0.7744524813975546,0.7749956925164087,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_3.json
step7_close_4,True,gazebo_truth,False,grasp_no_lift,94.360,0.12,-1.0288699666884466e-18,0.7744524813975546,0.7744524813975546,0.7749956925164087,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_4.json
step7_probe_z_0070,True,gazebo_truth,False,probe_no_contact,63.723,0.12,6.1491962968314706e-18,0.7744301823177084,0.7744301823177084,0.7749834081125884,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0070.json
step7_probe_z_0060,True,gazebo_truth,False,probe_no_contact,59.861,0.12,-7.30071175730168e-19,0.7744470183923128,0.7744470183923128,0.7749834087667536,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0060.json
step7_probe_z_0055,True,gazebo_truth,False,probe_no_contact,59.048,0.12,-9.179675250376281e-18,0.7744358685226193,0.7744358685226193,0.7749834087284404,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0055.json
step7_probe_z_0050,True,gazebo_truth,False,probe_no_contact,59.397,0.12,6.8066144121572986e-18,0.7744633242030354,0.7744633242030354,0.7749834087222837,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0050.json
step7_probe_z_0045,True,gazebo_truth,False,probe_no_contact,61.930,0.12,-1.277381142383101e-17,0.7745332501956144,0.7745332501956144,0.7749855056344398,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0045.json
step7_probe_z_0040,True,gazebo_truth,False,probe_no_contact,60.384,0.12,9.593974712258275e-19,0.7744470116546928,0.7744470116546928,0.7749834086112631,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0040.json
step7_probe_z_0035,True,gazebo_truth,False,probe_no_contact,59.520,0.12,-1.6874898479417566e-17,0.7744633252548081,0.7744633252548081,0.774984504592217,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0035.json
step7_probe_z_0030,True,gazebo_truth,False,probe_no_contact,61.539,0.12,2.7791820573361525e-18,0.7745093968043647,0.7745093968043647,0.7749855056099985,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0030.json
step7_probe_z_0025,True,gazebo_truth,False,probe_no_contact,60.374,0.12,5.395311972772814e-18,0.7745190801483817,0.7745190801483817,0.774985505573364,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0025.json
step7_probe_z_0020,True,gazebo_truth,False,probe_no_contact,59.492,0.12,-8.215332686121585e-18,0.7744525038980257,0.7744525038980257,0.7749845045011514,/home/ubuntu/ros2_ws/day7_baseline/results/step7_probe_z_0020.json
step7_lowz_grasp_001,True,gazebo_truth,False,grasp_no_lift,2031.160,0.12,1.3855440747919593e-17,0.774621296143662,0.774621296143662,0.7748599360631522,/home/ubuntu/ros2_ws/day7_baseline/results/step7_lowz_grasp_001.json
step7_close_dir_0,True,gazebo_truth,False,unknown,849.037,0.12,-4.4049034219956404e-18,0.7744524809465411,0.7744524809465411,,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_dir_0.json
step7_close_dir_1,True,,False,unknown,4.049,,,,,,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_dir_1.json
step7_close_dir_2,True,,False,unknown,4.236,,,,,,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_dir_2.json
step7_close_dir_3,True,,False,unknown,1.610,,,,,,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_dir_3.json
step7_close_dir_4,True,,False,unknown,15.562,,,,,,/home/ubuntu/ros2_ws/day7_baseline/results/step7_close_dir_4.json
step7_contact_patch_close04,True,gazebo_truth,False,grasp_no_lift,1136.290,0.12,1.111026427864621e-17,0.7749321722402933,0.7749321722402933,0.7749188411276791,/home/ubuntu/ros2_ws/day7_baseline/results/step7_contact_patch_close04.json
scheme_a_fixed_smoke,True,gazebo_truth,False,grasp_no_lift,136.447,0.12,-9.532482614051617e-18,0.7748792744718488,0.7748792744718488,0.7673796461618713,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_fixed_smoke.json
scheme_a_fixed_close07,True,gazebo_truth,False,grasp_no_lift,129.301,0.12000471124244777,9.696268644830682e-07,0.774837384708035,0.774837384708035,0.774179006892694,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_fixed_close07.json
scheme_a_highfriction_close07,True,gazebo_truth,False,grasp_no_lift,134.141,0.12,1.391403834158852e-17,0.7749916695260781,0.7749916695260781,0.7742040330829193,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_highfriction_close07.json
scheme_a_bigpad_close07,True,gazebo_truth,False,grasp_no_lift,123.060,0.12,-1.2951673514221757e-18,0.7749936906292919,0.7749936906292919,0.7741591400986874,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_bigpad_close07.json
scheme_a_clean_close07_snapshot,True,gazebo_truth,False,grasp_no_lift,92.516,0.12,2.1996368110152317e-18,0.7744842922850685,0.7744842922850685,0.7745929592185399,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_clean_close07_snapshot.json
scheme_a_clean_stepclose_075_050_snapshot,True,gazebo_truth,False,grasp_no_lift,176.632,0.1200000885936214,3.742673007594814e-08,0.7744187261356542,0.7744187261356542,0.7737955790381706,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_clean_stepclose_075_050_snapshot.json
scheme_a_close_window_probe_075_050,True,gazebo_truth,False,runtime_error,169.809,0.12000000569626519,3.5396027643361932e-09,0.7744469891589393,0.7744469891589393,,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_close_window_probe_075_050.json
scheme_a_stepclose_to055_lift_snapshot,True,gazebo_truth,False,ik_fail,48.869,0.1815688950411036,-0.007963663897228074,0.7741099084901248,0.7741099084901248,,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_stepclose_to055_lift_snapshot.json
scheme_a_stepclose_to055_lift_snapshot_retry,True,gazebo_truth,False,grasp_no_lift,177.481,0.12,1.874194660525765e-17,0.7748369546794055,0.7748369546794055,0.7741623067959649,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_stepclose_to055_lift_snapshot_retry.json
scheme_a_tippad_close_window_probe_075_050,True,gazebo_truth,False,probe_stop_after_close,118.763,0.12,5.7395541939616496e-18,0.774643228441102,0.774643228441102,0.7751328955092222,/home/ubuntu/ros2_ws/day7_baseline/results/scheme_a_tippad_close_window_probe_075_050.json
